"IMG_name","Contig_number","Source","Viruse_type","Bacteria_Host"
"IMGVR_UViG_2037747006_000006|2037747006|CBMLargeContigs4fn_contig00060|33079-77547","NODE_25150_length_1484_cov_4.202939||full","Environmental;Aquatic;Freshwater;Groundwater","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_2874_length_2585_cov_5.226877||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_3344_length_2392_cov_3.896021||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_35743_length_1126_cov_3.764706||lt2gene","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_13288_length_2431_cov_3.474747||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_85_length_27019_cov_11.814271||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_15469_length_2160_cov_3.790024||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_4806_length_3711_cov_2.764770||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_6610_length_3011_cov_2.914750||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_13343_length_1262_cov_3.967688||lt2gene","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161123|3300045988|Ga0495776_088322","NODE_2123_length_8671_cov_3.954387||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161278|3300045988|Ga0495776_080914","NODE_10887_length_1753_cov_6.292108||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_5488_length_3874_cov_68.048966||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_6222_length_3098_cov_56.878081||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_2929_length_3855_cov_23.050789||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_2315_length_5352_cov_95.990183||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_3138_length_5307_cov_17.770944||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_4865_length_3098_cov_39.923759||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_3227_length_3891_cov_28.088113||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_10327_length_3099_cov_32.533509||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_2098_length_3854_cov_29.929192||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_3650_length_3099_cov_13.909330||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_1265_length_5351_cov_17.956760||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_5183_length_3098_cov_30.096287||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_2440_length_3309_cov_14.970805||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_6372_length_3098_cov_31.295761||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161339|3300045988|Ga0495776_118053","NODE_1832_length_3569_cov_6.535003||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;"
"IMGVR_UViG_3300045988_161445|3300045988|Ga0495776_175565","NODE_46_length_25539_cov_6.335858||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;;"
"IMGVR_UViG_3300045988_161445|3300045988|Ga0495776_175565","NODE_233_length_19366_cov_5.832065||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;;"
"IMGVR_UViG_3300045988_161445|3300045988|Ga0495776_175565","NODE_1397_length_10766_cov_4.419475||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;;"
"IMGVR_UViG_3300045988_161445|3300045988|Ga0495776_175565","NODE_25_length_46652_cov_12.875915||full_1","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;;"
"IMGVR_UViG_3300045988_161445|3300045988|Ga0495776_175565","NODE_18_length_31127_cov_7.658310||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;;"
"IMGVR_UViG_3300045988_161445|3300045988|Ga0495776_175565","NODE_9_length_44502_cov_13.870070||full_1","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;;"
"IMGVR_UViG_3300045988_161694|3300045988|Ga0495776_055823","NODE_2007_length_7585_cov_6.216069||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161694|3300045988|Ga0495776_055823","NODE_7227_length_3607_cov_5.418919||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161694|3300045988|Ga0495776_055823","NODE_21140_length_1695_cov_2.692073||lt2gene","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161694|3300045988|Ga0495776_055823","NODE_15788_length_1033_cov_4.658487||lt2gene","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161694|3300045988|Ga0495776_055823","NODE_216_length_18956_cov_4.596423||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161694|3300045988|Ga0495776_055823","NODE_9775_length_1575_cov_2.921711||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161694|3300045988|Ga0495776_055823","NODE_23203_length_1001_cov_2.538055||lt2gene","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161694|3300045988|Ga0495776_055823","NODE_8605_length_1549_cov_3.441098||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161766|3300045988|Ga0495776_128399","NODE_4722_length_3994_cov_5.799695||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;;"
"IMGVR_UViG_3300045988_161766|3300045988|Ga0495776_128399","NODE_10305_length_3192_cov_3.619063||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;","d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_10084_length_1247_cov_3.380872||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_10628_length_2884_cov_11.510428||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_13744_length_1783_cov_7.711227||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_5724_length_1546_cov_4.363514||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_4977_length_3516_cov_4.781277||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_18671_length_1601_cov_5.340233||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_14145_length_1627_cov_8.561069||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_34079_length_1432_cov_5.128540||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_17086_length_1592_cov_4.164606||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_7118_length_2894_cov_50.966185||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_5084_length_2999_cov_6.049592||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_14532_length_1709_cov_3.547763||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_10198_length_1666_cov_4.749845||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_9958_length_2924_cov_23.386546||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_14889_length_1584_cov_7.306082||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_11436_length_2849_cov_6.032212||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_15510_length_1227_cov_5.963311||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_7509_length_2863_cov_7.232906||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_8208_length_1786_cov_13.481225||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_8659_length_1774_cov_13.018615||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_23981_length_1051_cov_2.278112||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_11495_length_1416_cov_5.676708||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_15142_length_1436_cov_3.299783||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_13750_length_1693_cov_11.101343||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_7797_length_1536_cov_3.950034||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_15586_length_1665_cov_8.966460||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_11801_length_1974_cov_4.111516||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_7468_length_1733_cov_19.945769||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_10904_length_2836_cov_10.217907||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
"IMGVR_UViG_3300045988_161789|3300045988|Ga0495776_179122","NODE_26416_length_1560_cov_3.666445||full","Host-associated;Mammals: Human;Digestive system;Large intestine","r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;",";;;;;;"
