"KEGG.Entry","Metabolism","Pathway","Total.AMGs","Present.AMG.KOs","VIBRANT_AMG_pathways_ERR3015715.tsv"
"map00900","Metabolism of terpenoids and polyketides","Terpenoid backbone biosynthesis","2","K00099,K03526","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00908","Metabolism of terpenoids and polyketides","Zeatin biosynthesis","1","K00791","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map01057","Metabolism of terpenoids and polyketides","Biosynthesis of type II polyketide products","1","K15971","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00523","Metabolism of terpenoids and polyketides","Polyketide sugar unit biosynthesis","6","K00067,K00973,K01710","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map01055","Metabolism of terpenoids and polyketides","Biosynthesis of vancomycin group antibiotics","1","K01710","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00521","Biosynthesis of other secondary metabolites","Streptomycin biosynthesis","6","K00067,K00973,K01710","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00525","Biosynthesis of other secondary metabolites","Acarbose and validamycin biosynthesis","4","K00973,K01710","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00333","Biosynthesis of other secondary metabolites","Prodigiosin biosynthesis","2","K00059","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00998","Biosynthesis of other secondary metabolites","Biosynthesis of secondary metabolites - other antibiotics","1","K02078","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00362","Xenobiotics biodegradation and metabolism","Benzoate degradation","1","K01055","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00625","Xenobiotics biodegradation and metabolism","Chloroalkane and chloroalkene degradation","1","K04072","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00626","Xenobiotics biodegradation and metabolism","Naphthalene degradation","1","K04072","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map00983","Xenobiotics biodegradation and metabolism","Drug metabolism - other enzymes","2","K01951","VIBRANT_AMG_pathways_SRR15431175.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","11","K03154,K03639,K04487,K21029","VIBRANT_AMG_pathways_SRR15431175.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00010","Carbohydrate metabolism","Glycolysis / Gluconeogenesis","4","K00016,K00895,K03737,K15633","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00020","Carbohydrate metabolism","Citrate cycle (TCA cycle)","2","K01679,K03737","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00030","Carbohydrate metabolism","Pentose phosphate pathway","1","K00895","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00051","Carbohydrate metabolism","Fructose and mannose metabolism","3","K00847,K00895,K01218","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00052","Carbohydrate metabolism","Galactose metabolism","1","K01854","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","2","K00847,K19668","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","7","K00790,K00847,K01443,K01854,K02564,K12373,K13015","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","7","K00016,K01571,K01679,K01963,K03737,K13788,K20509","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00630","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism","1","K01091","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00640","Carbohydrate metabolism","Propanoate metabolism","4","K00016,K01734,K01963,K13788","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","3","K01652,K03737,K20509","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00660","Carbohydrate metabolism","C5-Branched dibasic acid metabolism","1","K01652","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00720","Energy metabolism","Carbon fixation pathways in prokaryotes","6","K01491,K01679,K01963,K03737,K13788","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00680","Energy metabolism","Methane metabolism","5","K00058,K13788,K15633,K22305","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00920","Energy metabolism","Sulfur metabolism","13","K00390","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00061","Lipid metabolism","Fatty acid biosynthesis","4","K00059,K01963","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00120","Lipid metabolism","Primary bile acid biosynthesis","1","K01442","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00121","Lipid metabolism","Secondary bile acid biosynthesis","1","K01442","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00140","Lipid metabolism","Steroid hormone biosynthesis","1","K00038","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00561","Lipid metabolism","Glycerolipid metabolism","1","K01046","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00564","Lipid metabolism","Glycerophospholipid metabolism","2","K06131,K17717","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00565","Lipid metabolism","Ether lipid metabolism","1","K17717","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","6","K00602,K01756,K01939,K11175","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","5","K01756,K01779,K01914,K01939","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00260","Amino acid metabolism","Glycine, serine and threonine metabolism","6","K00058,K00303,K00872,K15633,K22305","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","39","K00016,K00058,K00558,K00789,K00826,K05396,K07173,K12960,K17398","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00280","Amino acid metabolism","Valine, leucine and isoleucine degradation","1","K00826","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00290","Amino acid metabolism","Valine, leucine and isoleucine biosynthesis","2","K00826,K01652","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00300","Amino acid metabolism","Lysine biosynthesis","5","K00215,K01586,K03340,K05825","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","4","K00657,K00931,K13747","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00350","Amino acid metabolism","Tyrosine metabolism","1","K16164","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00400","Amino acid metabolism","Phenylalanine, tyrosine and tryptophan biosynthesis","1","K00800","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00430","Metabolism of other amino acids","Taurine and hypotaurine metabolism","1","K13788","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00440","Metabolism of other amino acids","Phosphonate and phosphinate metabolism","1","K06167","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00450","Metabolism of other amino acids","Selenocompound metabolism","1","K11717","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00460","Metabolism of other amino acids","Cyanoamino acid metabolism","1","K01914","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00510","Glycan biosynthesis and metabolism","N-Glycan biosynthesis","4","K00721","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00513","Glycan biosynthesis and metabolism","Various types of N-glycan biosynthesis","1","K12373","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00531","Glycan biosynthesis and metabolism","Glycosaminoglycan degradation","1","K12373","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00603","Glycan biosynthesis and metabolism","Glycosphingolipid biosynthesis - globo and isoglobo series","1","K12373","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00604","Glycan biosynthesis and metabolism","Glycosphingolipid biosynthesis - ganglio series","1","K12373","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00540","Glycan biosynthesis and metabolism","Lipopolysaccharide biosynthesis","1","K02536","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00550","Glycan biosynthesis and metabolism","Peptidoglycan biosynthesis","2","K00790,K07260","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00511","Glycan biosynthesis and metabolism","Other glycan degradation","1","K12373","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00730","Metabolism of cofactors and vitamins","Thiamine metabolism","4","K04487","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00740","Metabolism of cofactors and vitamins","Riboflavin metabolism","3","K00082,K14654,K21064","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","7","K01916,K03462,K08281,K20170","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00770","Metabolism of cofactors and vitamins","Pantothenate and CoA biosynthesis","3","K00826,K00859,K01652","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00780","Metabolism of cofactors and vitamins","Biotin metabolism","4","K00059,K01012","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","3","K01495,K01737,K06920","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","5","K00602,K01491,K11175","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","4","K04034,K09882,K22227","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00130","Metabolism of cofactors and vitamins","Ubiquinone and other terpenoid-quinone biosynthesis","6","K00568,K03183,K08680","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map01054","Metabolism of terpenoids and polyketides","Nonribosomal peptide structures","1","K01779","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map01055","Metabolism of terpenoids and polyketides","Biosynthesis of vancomycin group antibiotics","1","K16422","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00332","Biosynthesis of other secondary metabolites","Carbapenem biosynthesis","1","K00931","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00261","Biosynthesis of other secondary metabolites","Monobactam biosynthesis","2","K00215,K16422","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00333","Biosynthesis of other secondary metabolites","Prodigiosin biosynthesis","3","K00059","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00998","Biosynthesis of other secondary metabolites","Biosynthesis of secondary metabolites - other antibiotics","2","K02078","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00362","Xenobiotics biodegradation and metabolism","Benzoate degradation","3","K01055,K20509","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00625","Xenobiotics biodegradation and metabolism","Chloroalkane and chloroalkene degradation","1","K01560","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map00361","Xenobiotics biodegradation and metabolism","Chlorocyclohexane and chlorobenzene degradation","1","K01560","VIBRANT_AMG_pathways_SRR15431176.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","7","K04487,K21029","VIBRANT_AMG_pathways_SRR15431176.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00010","Carbohydrate metabolism","Glycolysis / Gluconeogenesis","5","K00895,K03737,K04072,K21071","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00020","Carbohydrate metabolism","Citrate cycle (TCA cycle)","2","K03737","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00030","Carbohydrate metabolism","Pentose phosphate pathway","2","K00895,K21071","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00051","Carbohydrate metabolism","Fructose and mannose metabolism","4","K00882,K00895,K01218,K21071","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00052","Carbohydrate metabolism","Galactose metabolism","2","K01784,K21071","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","4","K00705,K05349,K06896,K19668","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","1","K01784","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","7","K00626,K01006,K01962,K03737,K04072,K13788","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00630","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism","2","K00018,K00626","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00640","Carbohydrate metabolism","Propanoate metabolism","3","K00626,K01962,K13788","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","4","K00626,K03737,K04072","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00710","Energy metabolism","Carbon fixation in photosynthetic organisms","1","K01006","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00720","Energy metabolism","Carbon fixation pathways in prokaryotes","8","K00626,K01006,K01491,K01962,K03737,K13788","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00680","Energy metabolism","Methane metabolism","4","K00018,K13788,K14940,K21071","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00920","Energy metabolism","Sulfur metabolism","18","K00390,K00640,K06881","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00061","Lipid metabolism","Fatty acid biosynthesis","5","K00059,K01962","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00071","Lipid metabolism","Fatty acid degradation","2","K00626,K04072","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00072","Lipid metabolism","Synthesis and degradation of ketone bodies","1","K00626","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00561","Lipid metabolism","Glycerolipid metabolism","4","K01046,K01054,K05879","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00564","Lipid metabolism","Glycerophospholipid metabolism","2","K06131,K17717","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00565","Lipid metabolism","Ether lipid metabolism","1","K17717","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","6","K00087,K00602,K01939,K01951,K01952","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00240","Nucleotide metabolism","Pyrimidine metabolism","1","K06016","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","1","K01939","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00260","Amino acid metabolism","Glycine, serine and threonine metabolism","2","K00018,K01733","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","47","K00548,K00558,K00640,K00789,K00826,K01243,K05396,K12960,K17398,K20021","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00280","Amino acid metabolism","Valine, leucine and isoleucine degradation","2","K00626,K00826","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00290","Amino acid metabolism","Valine, leucine and isoleucine biosynthesis","1","K00826","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00300","Amino acid metabolism","Lysine biosynthesis","2","K01929,K03340","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00310","Amino acid metabolism","Lysine degradation","2","K00626,K01582","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","3","K00657,K13747","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00350","Amino acid metabolism","Tyrosine metabolism","1","K04072","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00360","Amino acid metabolism","Phenylalanine metabolism","1","K02614","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00380","Amino acid metabolism","Tryptophan metabolism","1","K00626","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00400","Amino acid metabolism","Phenylalanine, tyrosine and tryptophan biosynthesis","2","K00800,K01736","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00430","Metabolism of other amino acids","Taurine and hypotaurine metabolism","1","K13788","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00450","Metabolism of other amino acids","Selenocompound metabolism","1","K00548","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00460","Metabolism of other amino acids","Cyanoamino acid metabolism","1","K05349","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00480","Metabolism of other amino acids","Glutathione metabolism","1","K01270","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00510","Glycan biosynthesis and metabolism","N-Glycan biosynthesis","2","K00721","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00540","Glycan biosynthesis and metabolism","Lipopolysaccharide biosynthesis","2","K03275,K21344","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00550","Glycan biosynthesis and metabolism","Peptidoglycan biosynthesis","1","K01929","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00730","Metabolism of cofactors and vitamins","Thiamine metabolism","5","K01662,K04487","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00740","Metabolism of cofactors and vitamins","Riboflavin metabolism","3","K00082,K14654,K21064","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00750","Metabolism of cofactors and vitamins","Vitamin B6 metabolism","1","K01733","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","8","K00763,K00969,K01916,K03462,K06211,K08281,K20170","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00770","Metabolism of cofactors and vitamins","Pantothenate and CoA biosynthesis","1","K00826","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00780","Metabolism of cofactors and vitamins","Biotin metabolism","4","K00059","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","4","K01495,K01737,K06920,K10026","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","4","K00548,K00602,K01491","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","7","K04034,K09882,K09883,K22227","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00130","Metabolism of cofactors and vitamins","Ubiquinone and other terpenoid-quinone biosynthesis","2","K03183,K09834","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00900","Metabolism of terpenoids and polyketides","Terpenoid backbone biosynthesis","3","K00626,K00919,K01662","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00908","Metabolism of terpenoids and polyketides","Zeatin biosynthesis","1","K00791","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map00523","Metabolism of terpenoids and polyketides","Polyketide sugar unit biosynthesis","5","K00067,K00973,K01710","VIBRANT_AMG_pathways_SRR15431177.tsv"
"map01055","Metabolism of terpenoids and polyketides","Biosynthesis of vancomycin group antibiotics","1","K01710","VIBRANT_AMG_pathways_SRR15431177.tsv"
